2024/04/29 18:00,01F1906S,03F1991S,32,72,12
2024/04/29 18:00,01F1906S,03F1991S,41,0,0
2024/04/29 18:00,01F1906S,03F1991S,42,0,0
2024/04/29 18:00,01F1906S,03F1991S,5,0,0
2024/04/29 18:00,01F3126S,03F3445N,31,0,0
2024/04/29 18:00,01F3126S,03F3445N,32,0,0
2024/04/29 18:00,01F3126S,03F3445N,41,0,0
2024/04/29 18:00,01F3126S,03F3445N,42,0,0
2024/04/29 18:00,01F3126S,03F3445N,5,0,0
2024/04/29 18:00,01F3126S,03F3496S,31,82,6
2024/04/29 18:00,01F3126S,03F3496S,32,86,3
2024/04/29 18:00,01F3126S,03F3496S,41,0,0
2024/04/29 18:00,01F3126S,03F3496S,42,88,2
2024/04/29 18:00,01F3126S,03F3496S,5,72,3
2024/04/29 18:00,01F3590S,03F3743N,31,0,0
2024/04/29 18:00,01F3590S,03F3743N,32,0,0
2024/04/29 18:00,01F3590S,03F3743N,41,0,0
2024/04/29 18:00,01F3590S,03F3743N,42,0,0
2024/04/29 18:00,01F3590S,03F3743N,5,0,0
2024/04/29 18:00,01F3590S,03F3854S,31,93,1
2024/04/29 18:00,01F3590S,03F3854S,32,0,0
2024/04/29 18:00,01F3590S,03F3854S,41,0,0
2024/04/29 18:00,01F3590S,03F3854S,42,84,2
2024/04/29 18:00,01F3590S,03F3854S,5,0,0
