2024/04/29 18:00,01F0557N,01F0532N,32,43,72
2024/04/29 18:00,01F0557N,01F0532N,41,41,8
2024/04/29 18:00,01F0557N,01F0532N,42,39,13
2024/04/29 18:00,01F0557N,01F0532N,5,36,10
2024/04/29 18:00,01F0584N,01F0557N,31,61,218
2024/04/29 18:00,01F0584N,01F0557N,32,64,62
2024/04/29 18:00,01F0584N,01F0557N,41,0,0
2024/04/29 18:00,01F0584N,01F0557N,42,61,10
2024/04/29 18:00,01F0584N,01F0557N,5,57,3
2024/04/29 18:00,01F0557N,01F0557S,31,36,8
2024/04/29 18:00,01F0557N,01F0557S,32,0,4
2024/04/29 18:00,01F0557N,01F0557S,41,0,2
2024/04/29 18:00,01F0557N,01F0557S,42,0,1
2024/04/29 18:00,01F0557N,01F0557S,5,0,0
2024/04/29 18:00,01F0633N,01F0584N,31,36,152
2024/04/29 18:00,01F0633N,01F0584N,32,36,59
2024/04/29 18:00,01F0633N,01F0584N,41,34,2
2024/04/29 18:00,01F0633N,01F0584N,42,32,16
2024/04/29 18:00,01F0633N,01F0584N,5,32,11
2024/04/29 18:00,01H0608N,01F0584N,31,54,93
2024/04/29 18:00,01H0608N,01F0584N,32,57,24
2024/04/29 18:00,01H0608N,01F0584N,41,0,0
2024/04/29 18:00,01H0608N,01F0584N,42,0,0
2024/04/29 18:00,01H0608N,01F0584N,5,0,0
2024/04/29 18:00,01F0664N,01F0633N,31,54,170
2024/04/29 18:00,01F0664N,01F0633N,32,50,47
2024/04/29 18:00,01F0664N,01F0633N,41,66,2
2024/04/29 18:00,01F0664N,01F0633N,42,54,14
2024/04/29 18:00,01F0664N,01F0633N,5,50,4
2024/04/29 18:00,01F0681N,01F0664N,31,90,219
2024/04/29 18:00,01F0681N,01F0664N,32,84,50
2024/04/29 18:00,01F0681N,01F0664N,41,86,3
2024/04/29 18:00,01F0681N,01F0664N,42,81,20
2024/04/29 18:00,01F0681N,01F0664N,5,82,7
2024/04/29 18:00,01F0699N,01F0681N,31,93,144
2024/04/29 18:00,01F0699N,01F0681N,32,93,39
2024/04/29 18:00,01F0699N,01F0681N,41,79,1
2024/04/29 18:00,01F0699N,01F0681N,42,86,17
2024/04/29 18:00,01F0699N,01F0681N,5,88,4
2024/04/29 18:00,01F0750N,01F0699N,31,97,173
2024/04/29 18:00,01F0750N,01F0699N,32,97,45
2024/04/29 18:00,01F0750N,01F0699N,41,86,1
2024/04/29 18:00,01F0750N,01F0699N,42,90,17
2024/04/29 18:00,01F0750N,01F0699N,5,88,6
2024/04/29 18:00,01F0880N,01F0750N,31,90,250
2024/04/29 18:00,01F0880N,01F0750N,32,90,66
2024/04/29 18:00,01F0880N,01F0750N,41,86,11
2024/04/29 18:00,01F0880N,01F0750N,42,84,10
2024/04/29 18:00,01F0880N,01F0750N,5,79,7
2024/04/29 18:00,01F0928N,01F0880N,31,82,219
2024/04/29 18:00,01F0928N,01F0880N,32,82,50
2024/04/29 18:00,01F0928N,01F0880N,41,79,12
2024/04/29 18:00,01F0928N,01F0880N,42,79,17
2024/04/29 18:00,01F0928N,01F0880N,5,82,7
2024/04/29 18:00,01F0956N,01F0928N,31,32,178
2024/04/29 18:00,01F0956N,01F0928N,32,32,41
2024/04/29 18:00,01F0956N,01F0928N,41,32,6
2024/04/29 18:00,01F0956N,01F0928N,42,32,16
2024/04/29 18:00,01F0956N,01F0928N,5,32,12
2024/04/29 18:00,01F0979N,01F0956N,31,79,214
2024/04/29 18:00,01F0979N,01F0956N,32,75,39
